PUB_MONTH,PUBLICATIONS,STUDIES
2005-03,1,1
2005-09,1,1
2006-04,2,2
2006-09,1,1
2006-10,3,3
2006-12,2,2
2007-01,1,1
2007-02,2,2
2007-03,3,3
2007-04,12,13
2007-05,8,8
2007-06,6,12
2007-07,14,14
2007-08,4,4
2007-09,26,44
2007-10,4,10
2007-11,5,5
2007-12,4,4
2008-01,13,18
2008-02,8,9
2008-03,14,14
2008-04,14,15
2008-05,9,15
2008-06,11,11
2008-07,9,9
2008-08,11,11
2008-09,14,16
2008-10,18,19
2008-11,17,21
2008-12,21,33
2009-01,20,20
2009-02,25,25
2009-03,17,17
2009-04,19,20
2009-05,32,35
2009-06,16,16
2009-07,22,23
2009-08,23,26
2009-09,23,23
2009-10,19,26
2009-11,18,18
2009-12,20,20
2010-01,20,21
2010-02,28,37
2010-03,30,35
2010-04,29,33
2010-05,18,18
2010-06,25,30
2010-07,32,32
2010-08,33,38
2010-09,36,38
2010-10,30,36
2010-11,39,53
2010-12,34,37
2011-01,24,25
2011-02,31,36
2011-03,26,31
2011-04,34,37
2011-05,26,29
2011-06,42,48
2011-07,45,50
2011-08,32,33
2011-09,32,39
2011-10,42,46
2011-11,32,35
2011-12,29,30
2012-01,25,26
2012-02,32,35
2012-03,38,39
2012-04,33,33
2012-05,34,50
2012-06,28,35
2012-07,37,41
2012-08,31,31
2012-09,42,46
2012-10,22,23
2012-11,28,32
2012-12,35,41
2013-01,41,52
2013-02,30,32
2013-03,38,47
2013-04,40,57
2013-05,36,69
2013-06,24,30
2013-07,26,28
2013-08,34,48
2013-09,34,51
2013-10,31,52
2013-11,23,36
2013-12,23,27
2014-01,18,20
2014-02,27,36
2014-03,21,26
2014-04,22,28
2014-05,25,32
2014-06,38,50
2014-07,33,36
2014-08,24,34
2014-09,44,62
2014-10,31,42
2014-11,21,23
2014-12,29,29
2015-01,26,36
2015-02,24,28
2015-03,25,42
2015-04,34,46
2015-05,32,60
2015-06,42,74
2015-07,31,48
2015-08,29,56
2015-09,26,45
2015-10,11,15
2015-11,26,44
2015-12,16,35
2016-01,34,50
2016-02,23,25
2016-03,31,39
2016-04,10,19
2016-05,15,26
2016-06,13,13
2016-07,6,6
